1674325800 !AIVDM,1,1,,B,16=q>qP001Ue;UP3wJLDT0eD0<0w,0*46
1674325800 !AIVDM,2,1,3,B,53iSav42@;P`iQEB220T8r085AAE@6222222221J7i===<JRN@@kk3k@,0*06
1674325800 !AIVDM,2,2,3,B,f`4lRH30CRhH880,2*52
1674325816 !AIVDM,1,1,,B,16=q?60000UeRUv3vqT30jbP2@9H,0*1E
1674325834 !AIVDM,1,1,,B,16=qfJ0P025ePFD3vF37Rww406Ap,0*74
1674325836 !AIVDM,1,1,,B,16=q?60001UeRUl3vqSRq2c826Ap,0*25
1674325837 !AIVDM,1,1,,B,16=q?<0P005eRpJ3vnfkT?w80D0o,0*1C
1674325844 !AIVDM,1,1,,B,16=q?:huh05eRsV3vqT@hC1F0@JF,0*09
1674325853 !AIVDM,1,1,,B,16=qfJ0P015ePF63vF3oVwwd0<0L,0*4E
1674325856 !AIVDM,1,1,,B,16=q?60002UeRU`3vqRCD2ch28Pw,0*47
1674325857 !AIVDM,1,1,,B,16=q?<0P005eRpl3vndST?wh06Ap,0*4C
1674325860 !AIVDM,1,1,,B,39NSSnE0005ePK83vMWGsEt00000,0*63
1674325865 !AIVDM,1,1,,B,16=q?:h2005eRsL3vqUPhC08083>,0*1B
1674325874 !AIVDM,1,1,,B,16=qfJ0P005ePEv3vF3G@OvL0<0L,0*23
1674325877 !AIVDM,1,1,,B,16=q?<0P005eRpP3vng3T?vP08::,0*15
1674325877 !AIVDM,1,1,,B,36?Uli5P00UeS1p3vbV5PgvN0000,0*43
1674325882 !AIVDM,1,1,,B,3815Q5E000UeR5@3vI15o0lf0000,0*71
1674325884 !AIVDM,1,1,,B,13irNr31jJ5eGqd40Et=1rTf8@>V,0*49
1674325897 !AIVDM,1,1,,B,16=q?<0P005eRpL3vngCT?w80@F<,0*12
1674325910 !AIVDM,1,1,,B,38J?A05000UePA23vFcC=5tD0Dg:,0*0E
1674325913 !AIVDM,1,1,,B,16=qfJ0P015ePEb3vF3oogwd08OH,0*4F
1674325916 !AIVDM,1,1,,B,16=q?60001UeRUH3vqT3Mjch26At,0*57
1674325917 !AIVDM,1,1,,B,16=q?<0P005eRpL3vndkT?wh00Su,0*45
1674325930 !AIVDM,1,1,,B,16=q?=PP045eMG83vJd:dOvB00ST,0*43
1674325932 !AIVDM,1,1,,B,13irNr302I5eGNP40MB=5bTF8D1?,0*70
1674325934 !AIVDM,1,1,,B,16=qfJ0P015ePF63vF47UwvL088J,0*31
1674325936 !AIVDM,1,1,,B,16=q?60000UeRUL3vqRCS2bP289H,0*11
1674325953 !AIVDM,1,1,,B,16=qfJ0P015ePFF3vF3GJgw20D0L,0*34
1674325956 !AIVDM,1,1,,B,16=q?60001UeRUR3vqQk`Bc82D0m,0*5F
1674325957 !AIVDM,1,1,,B,16=q?<0P005eRpP3vne3T?w80<0o,0*25
1674325964 !AIVDM,1,1,,B,36@FD850005e;nT3wN:590l00000,0*5E
1674325968 !AIVDM,1,1,,B,13irNr302J5eG9p40Rje7JUN80SK,0*0A
1674325973 !AIVDM,1,1,,B,16=qfJ0P005ePFB3vF4WIwwd06B0,0*1F
1674325976 !AIVDM,1,1,,B,16=q?60000UeRUP3vqS3mjch20Sj,0*63
1674325978 !AIVDM,1,1,,B,16=q?<0P005eRpR3vne3T?wj0L0o,0*05
1674325994 !AIVDM,1,1,,B,16=qfJ0P015ePF:3vF7oK?vL06B4,0*3A
1674325996 !AIVDM,1,1,,B,16=q?60001UeRUV3vqSChRbP26B4,0*59
1674325998 !AIVDM,2,1,4,B,55DV=t02>@Go<H9S<01<tj1=A8T@D0000000001?1r7;;4JCN>@k@P00,0*05
1674325998 !AIVDM,2,2,4,B,000000000000000,2*23
1674326013 !AIVDM,1,1,,B,16=qfJ0P015ePFP3vF4WOOw20@CG,0*64
1674326016 !AIVDM,1,1,,B,16=q?60000UeRUp3vqS3h2c82@ER,0*10
1674326017 !AIVDM,1,1,,B,36=q?<0P005eRpT3vneST?w804k3,0*4C
1674326033 !AIVDM,1,1,,B,16=qfJ0P015ePFH3vF4GmOwd00SP,0*6F
1674326038 !AIVDM,1,1,,B,16=q?<0P005eRpr3vndkT?wj0HRH,0*3D
1674326050 !AIVDM,2,1,5,B,56=q?<827oLOA8Hp000mB0t<D4r0h4pd4000001@9pK6:6i<0?hkk3k@,0*35
1674326050 !AIVDM,2,2,5,B,Sh0000000000000,2*19
1674326054 !AIVDM,1,1,,B,16=qfJ0P015ePFF3vF5p7gvL00S<,0*60
1674326073 !AIVDM,1,1,,B,16=qfJ0P015ePEt3vF3HEOw20<0L,0*55
1674326076 !AIVDM,1,1,,B,16=q?=@P02UeMnh3vIl>4?w82<0t,0*55
1674326076 !AIVDM,1,1,,B,16=q?60000UeRUh3vqSSjjc82<0m,0*04
1674326094 !AIVDM,1,1,,B,16=qfJ0P015ePGL3vF6Wrwwd0D0L,0*54
1674326096 !AIVDM,1,1,,B,35DV=t50005eQdp3vC0110md0000,0*67
1674326097 !AIVDM,1,1,,B,16=q?60000UeRUj3vqSkNjcj2<0n,0*4B
1674326112 !AIVDM,2,1,6,B,58J?A082;qswUKOWK20EHE:1D8E9AV222222221:JQ9:N4JbNL2C`26T,0*44
1674326112 !AIVDM,2,2,6,B,`?`32p0k@`88880,2*14
1674326114 !AIVDM,1,1,,B,16=qfJ0P015ePFt3vF57gwvN0H8L,0*34
1674326116 !AIVDM,1,1,,B,16=q?60001UeRUj3vqSkIRbP2H9N,0*13
